N_1	DP_1	N_REF_1	MEAN_REF_BQ_1	MEDIAN_REF_BQ_1	MEAN_NONREF_BQ_1	MEDIAN_NONREF_BQ_1	N_2	DP_2	N_REF_2	MEAN_REF_BQ_2	MEDIAN_REF_BQ_2	MEAN_NONREF_BQ_2	MEDIAN_NONREF_BQ_2
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	1	38.0	38.0	20.0	20.0
1	0	None	None	None	None	None	3	19	9	24.0	20.0	28.77777777777778	30.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	71	70	26.183098591549296	33.0	None	None	0	None	None	None	None	None	None
1	95	83	26.261904761904763	36.0	27.0	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	2	38.0	38.0	32.0	32.0
1	0	None	None	None	None	None	3	15	7	26.285714285714285	20.0	24.375	20.0
1	4	1	20.0	20.0	20.0	20.0	1	3	1	34.0	34.0	20.0	20.0
1	2	0	None	None	20.0	20.0	1	4	1	30.0	30.0	25.666666666666668	20.0
1	0	None	None	None	None	None	3	15	5	24.166666666666668	32.5	23.0	20.0
