N_1	DP_1	N_REF_1	MEAN_REF_BQ_1	MEDIAN_REF_BQ_1	MEAN_NONREF_BQ_1	MEDIAN_NONREF_BQ_1	N_2	DP_2	N_REF_2	MEAN_REF_BQ_2	MEDIAN_REF_BQ_2	MEAN_NONREF_BQ_2	MEDIAN_NONREF_BQ_2
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	0	None	None	37.75	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	12	6	38.714285714285715	40.0	36.8	39.0	0	None	None	None	None	None	None
1	9	3	34.75	38.0	37.8	38.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	8	5	37.8	38.0	27.333333333333332	35.0
1	48	16	23.1875	20.0	24.3125	20.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	16	9	27.0	38.0	32.833333333333336	39.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	1	32.0	32.0	30.0	30.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	0	None	None	32.0	35.0
1	0	None	None	None	None	None	2	3	0	None	None	38.333333333333336	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	6	0	None	None	36.333333333333336	36.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	2	0	None	None	20.0	20.0
1	0	None	None	None	None	None	1	4	2	37.5	37.5	36.5	36.5
1	0	None	None	None	None	None	1	4	1	32.0	32.0	35.0	35.0
1	0	None	None	None	None	None	2	3	0	37.0	37.0	34.5	34.5
1	0	None	None	None	None	None	2	3	0	None	None	25.666666666666668	37.0
1	3	1	8.0	8.0	37.0	37.0	3	7	0	None	None	22.142857142857142	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	10	3	27.75	27.0	25.666666666666668	20.0
1	259	143	21.02777777777778	20.0	23.443478260869565	20.0	0	None	None	None	None	None	None
1	7	2	33.0	33.0	34.0	36.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	4	0	None	None	34.0	33.0	3	9	4	28.25	34.0	23.4	20.0
1	0	None	None	None	None	None	3	7	3	28.75	37.5	34.666666666666664	35.0
1	0	None	None	None	None	None	2	8	1	20.0	20.0	24.666666666666668	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	81	67	22.426470588235293	20.0	27.846153846153847	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	31	20	26.0	20.0	28.636363636363637	32.0
1	0	None	None	None	None	None	2	7	3	35.333333333333336	36.0	20.0	20.0
1	0	None	None	None	None	None	2	12	8	26.77777777777778	20.0	36.666666666666664	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	8	4	30.4	37.0	32.333333333333336	32.0
1	2	0	None	None	37.0	37.0	0	None	None	None	None	None	None
1	78	69	26.84285714285714	37.0	26.75	36.0	0	None	None	None	None	None	None
1	80	73	25.513513513513512	35.0	16.833333333333332	14.0	0	None	None	None	None	None	None
1	77	71	25.333333333333332	34.0	28.8	34.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	2	0	None	None	36.0	36.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	3	0	None	None	30.333333333333332	34.0	1	4	0	40.0	40.0	21.333333333333332	24.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	1	9	4	24.0	20.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	9	4	21.25	22.5	23.0	20.0
1	0	None	None	None	None	None	2	5	1	38.0	38.0	30.0	29.5
1	0	None	None	None	None	None	3	5	3	37.333333333333336	37.0	37.5	37.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	54	43	25.09090909090909	20.0	37.2	38.0
1	0	None	None	None	None	None	1	11	4	20.0	20.0	22.571428571428573	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	1	8	2	25.333333333333332	20.0	31.4	32.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	9	6	29.714285714285715	32.0	38.0	38.0
1	0	None	None	None	None	None	3	7	5	36.6	38.0	36.0	36.0
1	0	None	None	None	None	None	3	15	8	27.25	24.0	27.714285714285715	36.0
1	0	None	None	None	None	None	3	23	13	28.23076923076923	31.0	25.6	25.0
