N_1	DP_1	N_REF_1	MEAN_REF_BQ_1	MEDIAN_REF_BQ_1	MEAN_NONREF_BQ_1	MEDIAN_NONREF_BQ_1	N_2	DP_2	N_REF_2	MEAN_REF_BQ_2	MEDIAN_REF_BQ_2	MEAN_NONREF_BQ_2	MEDIAN_NONREF_BQ_2
1	171	160	27.596273291925467	20.0	31.4	38.5	2	116	104	28.933333333333334	34.0	34.81818181818182	38.0
1	172	161	26.790123456790123	26.5	30.6	37.0	2	118	106	27.8411214953271	28.0	34.0	37.0
1	174	162	25.631901840490798	24.0	29.818181818181817	33.0	2	124	110	26.83783783783784	26.0	30.0	33.0
1	94	87	25.90909090909091	20.0	32.833333333333336	39.0	1	125	112	27.309734513274336	20.0	35.583333333333336	39.0
1	93	86	26.04597701149425	20.0	30.833333333333332	33.5	1	125	111	28.482142857142858	36.5	31.384615384615383	34.0
1	97	89	25.122222222222224	20.0	31.571428571428573	33.0	1	129	112	27.513274336283185	30.0	33.875	38.0
1	93	85	24.674418604651162	20.0	32.0	36.0	2	130	113	26.75438596491228	32.5	32.25	36.0
1	95	88	25.39325842696629	20.0	31.666666666666668	35.5	1	145	128	27.434108527131784	37.0	32.875	36.0
1	97	90	25.021978021978022	20.0	31.833333333333332	35.5	2	136	126	27.62204724409449	34.0	32.111111111111114	36.0
1	2	0	None	None	20.0	20.0	3	3	1	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	3	15	4	22.4	20.0	28.9	36.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	10	4	23.6	20.0	21.6	20.0
1	0	None	None	None	None	None	1	4	2	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	1	4	2	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	3	19	6	23.666666666666668	20.0	21.76923076923077	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	4	1	38.5	38.5	37.0	37.0
1	4	3	25.75	24.0	None	None	2	3	1	35.0	35.0	34.5	34.5
1	0	None	None	None	None	None	1	7	1	20.0	20.0	16.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	8	3	31.666666666666668	32.0	26.8	24.0
1	314	78	20.41025641025641	20.0	23.26271186440678	20.0	0	None	None	None	None	None	None
1	7	6	33.142857142857146	33.0	None	None	2	12	5	36.0	38.0	35.57142857142857	35.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	32.5	32.5	3	12	7	29.142857142857142	33.0	22.4	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	3	0	35.0	35.0	31.5	31.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	123	97	23.387755102040817	20.0	33.4	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	1	0	35.0	35.0	None	None	2	5	2	35.0	35.0	33.333333333333336	38.0
1	0	None	None	None	None	None	3	6	2	37.5	37.5	36.5	36.0
1	0	None	None	None	None	None	1	2	0	None	None	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	12	3	31.25	31.5	27.375	34.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	3	0	None	None	38.666666666666664	39.0	3	4	1	37.0	37.0	38.333333333333336	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	365	231	27.896551724137932	36.0	27.857142857142858	37.0	0	None	None	None	None	None	None
1	7	0	None	None	22.571428571428573	38.0	3	12	2	32.333333333333336	32.0	25.77777777777778	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	4	2	37.5	37.5	20.0	20.0	2	6	3	25.0	35.0	25.666666666666668	20.0
1	0	None	None	None	None	None	3	27	19	31.42105263157895	38.0	27.25	27.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	3	0	None	None	25.333333333333332	20.0	2	3	1	38.0	38.0	20.0	20.0
1	0	None	None	None	None	None	2	6	3	20.0	20.0	39.5	39.5
1	0	None	None	None	None	None	3	6	1	38.0	38.0	35.0	36.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	58	53	25.166666666666668	20.0	37.0	39.5	0	None	None	None	None	None	None
1	67	61	26.06451612903226	33.5	35.6	38.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	4	1	37.0	37.0	25.666666666666668	20.0
1	0	None	None	None	None	None	1	4	2	38.0	38.0	32.0	32.0
1	0	None	None	None	None	None	1	3	1	34.0	34.0	20.0	20.0
1	0	None	None	None	None	None	3	25	13	30.142857142857142	33.0	28.181818181818183	32.0
